zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate,similar_zip,similar_data,anomaly_reason
10473,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10044,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11368,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10469,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10528,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10309,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10591,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10018,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11231,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11581,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11233,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10570,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11692,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10038,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11436,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10501,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11204,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11364,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11412,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10279,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11365,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10112,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10453,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11205,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10464,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11236,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10075,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11417,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11419,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11415,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10537,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
11234,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10460,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
10463,4226,Consolidated Edison Co-NY Inc,NY,Bundled,Investor Owned,0.2015719364723815,0.1557681379049062,0.2615032695685023,utility_39059,0.4241025745868683,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
