zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
27979,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27919,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27974,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27917,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27985,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27958,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27926,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27939,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27921,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27932,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27929,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27923,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27909,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27980,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27946,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27916,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27965,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27976,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27947,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27944,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27973,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
27956,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.11855217325458126,0.08389204057074093,0.13748622396829657
35950,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.10024742974235419,0.054985451522394264,0.09625193865242117
35957,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.10024742974235419,0.054985451522394264,0.09625193865242117
35951,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.10024742974235419,0.054985451522394264,0.09625193865242117
38663,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.12158105739592917,0.04774076032669369,0.11355782521886039
38834,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.12158105739592917,0.04774076032669369,0.11355782521886039
38833,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.12158105739592917,0.04774076032669369,0.11355782521886039
38835,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.12158105739592917,0.04774076032669369,0.11355782521886039
38829,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.12158105739592917,0.04774076032669369,0.11355782521886039
38865,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.12158105739592917,0.04774076032669369,0.11355782521886039
38846,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.12158105739592917,0.04774076032669369,0.11355782521886039
38683,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.12158105739592917,0.04774076032669369,0.11355782521886039
38852,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.12158105739592917,0.04774076032669369,0.11355782521886039
38674,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.12158105739592917,0.04774076032669369,0.11355782521886039
56308,295,City of Alexandria - (MN),MN,Bundled,Municipal,0.10612662886995756,0.08115980205844169,0.1039717674053198
67009,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67061,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67112,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67127,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67071,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67057,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67070,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67003,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67029,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67104,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67138,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67018,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67150,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
67022,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.14699831681316627,0.08016094088517486,0.09764579989299091
73717,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73737,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73801,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73728,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73741,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73761,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73860,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73739,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73760,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73759,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73753,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73726,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
74640,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73834,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73749,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73722,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73758,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73731,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73766,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73701,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73754,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73719,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73771,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73852,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73718,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73735,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73729,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73768,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73727,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73838,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73716,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73842,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
73703,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14406985860661278,0.07021379980563654,0.09634389361096425
71303,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.09036544850498339,0.07473437781379434,0.09417080401471586
71306,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.09036544850498339,0.07473437781379434,0.09417080401471586
71307,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.09036544850498339,0.07473437781379434,0.09417080401471586
71315,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.09036544850498339,0.07473437781379434,0.09417080401471586
49839,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49883,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49806,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49893,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49822,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49835,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49885,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49868,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49863,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49858,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49864,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49878,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49841,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49872,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49834,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49812,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49854,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49962,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49896,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49808,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49887,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49821,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49855,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49837,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49873,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49880,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49884,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49892,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49886,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49862,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49895,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49818,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49829,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49817,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49866,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49836,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49847,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49807,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49853,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49831,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49849,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49814,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49891,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49819,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49874,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49816,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49825,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49826,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
49845,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.18154849732080455,0.20335602554786397
54201,307,Algoma Utility Comm,WI,Bundled,Municipal,0.10396613443945679,0.07865015648387536,0.12368421052631579
30428,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.15264495132604414,0.08519208116426645,0.13830760810071155
31021,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.15264495132604414,0.08519208116426645,0.13830760810071155
30441,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.15264495132604414,0.08519208116426645,0.13830760810071155
31539,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.15264495132604414,0.08519208116426645,0.13830760810071155
30401,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.15264495132604414,0.08519208116426645,0.13830760810071155
